Calculated SalePrice,Id,Original Saleprice
230022.393449,1240,265900
195798.063037,1241,224900
230740.417483,1242,248328
175527.095025,1243,170000
438362.918313,1244,465000
195725.509874,1245,230000
174694.4811,1246,178000
211831.28727,1247,186500
151972.202482,1248,169900
166737.594524,1249,129500
116151.660419,1250,119000
243731.919383,1251,244000
189908.010328,1252,171750
113051.449402,1253,130000
269430.876437,1254,294000
176116.103207,1255,165400
117148.705056,1256,127500
313133.991897,1257,301500
85053.2949867,1258,99900
166534.685441,1259,190000
137485.571184,1260,151000
168970.041289,1261,181000
127519.301395,1262,128900
142538.213134,1263,161500
169428.630112,1264,180500
166200.686045,1265,181000
206356.349825,1266,183900
141932.072727,1267,122000
404754.634573,1268,378500
399771.366252,1269,381000
159107.412829,1270,144000
251111.155641,1271,260000
178814.43955,1272,185750
123326.40876,1273,137000
161470.158546,1274,177000
123651.430771,1275,139000
127980.729463,1276,137000
166531.332305,1277,162000
195855.320491,1278,197900
253202.705197,1279,237000
80942.5956174,1280,68400
211014.242789,1281,227000
185392.408273,1282,180000
146893.39081,1283,150500
140677.936798,1284,139000
160773.020518,1285,169000
132234.423041,1286,132500
148042.895092,1287,143000
181867.135176,1288,190000
272959.459529,1289,278000
282048.550999,1290,281000
160465.672499,1291,180500
112325.863242,1292,119500
116854.66573,1293,107500
152289.559981,1294,162900
111298.87379,1295,115000
123197.898252,1296,138500
145375.146027,1297,155000
123861.331291,1298,140000
203091.993041,1299,160000
138468.412855,1300,154000
218251.276732,1301,225000
170738.841609,1302,177500
337041.525371,1303,290000
237019.097102,1304,232000
165082.922042,1305,130000
331960.521464,1306,325000
192625.3119,1307,202500
129857.662278,1308,138000
131546.450996,1309,147000
169357.433599,1310,179200
283344.934195,1311,335000
205237.684952,1312,203000
304635.941817,1313,302000
331282.891663,1314,333168
109823.762224,1315,119000
203575.583521,1316,206900
294628.12079,1317,295493
200832.554659,1318,208900
270251.120515,1319,275000
110003.669565,1320,111000
165899.723507,1321,156500
79171.9773831,1322,72500
186790.320121,1323,190000
64162.958755,1324,82500
276857.510344,1325,147000
77574.3998823,1326,55000
77211.9462347,1327,79000
122565.443323,1328,130500
259986.207795,1329,256000
167034.85413,1330,176500
283709.238444,1331,227000
120941.257573,1332,132500
107150.466535,1333,100000
122899.135345,1334,125500
109114.458171,1335,125000
151474.840147,1336,167900
142362.922962,1337,135000
71275.412465,1338,52500
211791.465246,1339,200000
109145.432544,1340,128500
114314.865551,1341,123000
156310.846249,1342,155000
235588.449148,1343,228500
176888.233576,1344,177000
177064.662986,1345,155835
90754.1663851,1346,108500
242029.950964,1347,262500
273831.14947,1348,283463
232310.255596,1349,215000
141898.507556,1350,122000
183070.873776,1351,200000
169253.530546,1352,171000
129165.892908,1353,134900
376966.266068,1354,410000
223778.709226,1355,235000
158465.650147,1356,170000
105953.678888,1357,110000
153218.236181,1358,149900
164103.966919,1359,177500
331523.759496,1360,315000
179849.147254,1361,189000
251351.900655,1362,260000
113167.379377,1363,104900
162189.266067,1364,156932
189463.05973,1365,144152
209215.110558,1366,216000
212600.707085,1367,193000
138384.58997,1368,127000
129843.182135,1369,144000
211142.54803,1370,232000
106709.49167,1371,105000
174995.980534,1372,165500
278660.50353,1373,274300
447401.735294,1374,466500
254687.211996,1375,250000
257369.618506,1376,239000
104983.846294,1377,91000
153466.131717,1378,117000
83449.7532539,1379,83000
147268.101605,1380,167500
78781.7657484,1381,58500
231467.962768,1382,237500
178414.984997,1383,157000
127489.762025,1384,112000
103804.008867,1385,105000
107729.925553,1386,125500
308557.561289,1387,250000
160058.122953,1388,136000
364805.373953,1389,377500
138285.919015,1390,131000
241580.814787,1391,235000
134769.610223,1392,124000
120936.79036,1393,123000
154244.259968,1394,163000
237056.891135,1395,246578
298498.641876,1396,281213
162988.09806,1397,160000
132284.297435,1398,137500
146515.625167,1399,138000
159578.097866,1400,137450
102138.009697,1401,120000
182844.611576,1402,193000
207257.199445,1403,193879
289145.163118,1404,282922
110784.552986,1405,105000
278256.454939,1406,275000
124255.290894,1407,133000
116038.805138,1408,112000
113726.705855,1409,125500
214506.479858,1410,215000
222861.838161,1411,230000
139483.910575,1412,140000
85914.3082939,1413,90000
279412.559709,1414,257000
182234.678615,1415,207000
223879.868109,1416,175900
128501.595508,1417,122500
342537.496094,1418,340000
132880.816879,1419,124000
214423.007732,1420,223000
170511.06954,1421,179900
126439.372693,1422,127500
129572.80782,1423,136500
257789.61911,1424,274970
146678.882255,1425,144000
152557.13946,1426,142000
261546.45327,1427,271000
161250.391047,1428,140000
109002.933303,1429,119000
194823.041201,1430,182900
176556.940854,1431,192140
111866.97411,1432,143750
88213.1909758,1433,64500
165685.669224,1434,186500
144025.972143,1435,160000
180547.876688,1436,174000
113982.695237,1437,120500
364321.662137,1438,394617
132111.747482,1439,149700
183107.187104,1440,197000
190062.147403,1441,191000
129648.859011,1442,149300
331996.952472,1443,310000
109332.341254,1444,121000
195706.479708,1445,179600
109883.140355,1446,129000
129178.95643,1447,157900
259010.60217,1448,240000
115085.862133,1449,112000
91166.3621601,1450,92000
131960.396348,1451,136000
283760.204272,1452,287090
115875.721336,1453,145000
120841.384673,1454,84500
173133.632315,1455,185000
164833.5587,1456,175000
207892.659373,1457,210000
268203.997488,1458,266500
126126.774923,1459,142125
147193.238587,1460,147500
