Calculated SalePrice,Id,Original Saleprice
297947.263929,1247,186500
378711.380286,1248,169900
362896.087729,1249,129500
388712.310226,1250,119000
558805.236682,1251,244000
445796.007855,1252,171750
204634.904761,1253,130000
354621.079182,1255,165400
362618.718373,1256,127500
143569.9354,1257,301500
227062.489989,1258,99900
354059.85124,1259,190000
385146.99029,1260,151000
173970.533244,1261,181000
349893.117704,1262,128900
366303.361655,1263,161500
370335.801146,1264,180500
215244.574158,1265,181000
390624.124651,1266,183900
293486.375696,1267,122000
178399.228283,1268,378500
381317.822088,1269,381000
371904.1079,1270,144000
197038.880657,1271,260000
548886.819829,1272,185750
361941.356755,1273,137000
201912.120799,1274,177000
344012.590941,1275,139000
474126.127842,1276,137000
386321.598179,1277,162000
297510.501608,1278,197900
291370.36598,1279,237000
272665.540831,1280,68400
300149.632438,1281,227000
183043.377294,1282,180000
568138.973674,1283,150500
202407.860658,1284,139000
367327.504237,1285,169000
392405.989777,1286,132500
350466.092406,1287,143000
356938.215602,1288,190000
182376.508766,1289,278000
344673.462177,1290,281000
257585.729453,1291,180500
385669.140792,1292,119500
212790.725877,1293,107500
275407.832652,1294,162900
386805.25171,1295,115000
184388.374715,1296,138500
138997.640719,1297,155000
322847.10604,1299,160000
561359.856187,1300,154000
181204.291889,1301,225000
380134.834332,1302,177500
191797.290525,1303,290000
258892.877818,1304,232000
474717.333,1305,130000
347662.566934,1306,325000
609684.970465,1307,202500
374413.154747,1308,138000
370132.386555,1309,147000
116368.84493,1310,179200
191364.27968,1311,335000
245579.545694,1312,203000
240444.859241,1313,302000
179946.465286,1314,333168
361301.911579,1315,119000
367845.778061,1316,206900
376654.525092,1317,295493
246405.735829,1318,208900
243471.070548,1319,275000
359312.086586,1320,111000
589620.364266,1321,156500
381074.91892,1322,72500
222696.786945,1323,190000
214752.812886,1324,82500
243225.463185,1325,147000
227020.961075,1326,55000
211992.312466,1327,79000
383021.289101,1328,130500
397296.990378,1329,256000
233445.581649,1330,176500
374708.356636,1331,227000
355795.275864,1332,132500
400511.318877,1333,100000
370202.656994,1334,125500
266593.121871,1335,125000
248623.736542,1336,167900
382512.617686,1337,135000
264821.538527,1338,52500
256642.062087,1339,200000
186775.515005,1340,128500
354625.472583,1341,123000
376555.738321,1342,155000
271001.934962,1343,228500
356176.608739,1344,177000
184792.609429,1345,155835
365128.055684,1346,108500
230165.791232,1347,262500
355841.678587,1348,283463
237145.814627,1349,215000
161848.156197,1350,122000
355941.060547,1351,200000
297916.240978,1352,171000
375488.771981,1353,134900
305832.682354,1354,410000
220659.051396,1355,235000
524678.679015,1356,170000
236046.984941,1357,110000
215643.951532,1358,149900
377399.917553,1359,177500
531912.759909,1360,315000
261269.335753,1361,189000
343234.558132,1362,260000
362172.103234,1363,104900
279744.292264,1364,156932
227338.234916,1365,144152
262377.827068,1366,216000
250148.701874,1367,193000
279290.778239,1368,127000
192472.734623,1369,144000
179543.170394,1370,232000
214526.529592,1371,105000
231711.238232,1372,165500
249258.199682,1373,274300
297654.021398,1374,466500
196488.447798,1375,250000
194263.108848,1376,239000
352779.439774,1377,91000
357763.553919,1378,117000
397740.049078,1379,83000
200917.771363,1380,167500
374569.356964,1381,58500
214345.042454,1382,237500
367224.568562,1383,157000
345353.916611,1384,112000
379719.193342,1385,105000
380054.42376,1386,125500
228210.763564,1387,250000
370044.469198,1388,136000
334995.148203,1389,377500
390417.70083,1390,131000
624807.764534,1391,235000
363985.838516,1392,124000
234792.085719,1393,123000
347048.027619,1394,163000
200762.541745,1395,246578
188677.968976,1396,281213
369435.315707,1397,160000
360230.626078,1398,137500
362211.181354,1399,138000
366931.040091,1400,137450
241172.938288,1401,120000
235361.324107,1402,193000
257428.906041,1403,193879
478301.597208,1404,282922
382964.97954,1405,105000
385621.882765,1406,275000
394446.02222,1407,133000
254158.06052,1408,112000
324799.522629,1409,125500
186215.02779,1410,215000
222639.998942,1411,230000
550153.773906,1412,140000
372622.318581,1413,90000
601401.586364,1414,257000
346519.833064,1415,207000
214253.70771,1416,175900
337315.733862,1417,122500
171817.215346,1418,340000
376238.342601,1419,124000
246486.887599,1420,223000
251718.158674,1421,179900
269548.485072,1422,127500
293458.564287,1423,136500
339261.190396,1424,274970
361463.865227,1425,144000
491381.32426,1426,142000
205672.983636,1427,271000
391103.061347,1428,140000
498623.843122,1429,119000
176882.459412,1430,182900
196595.929471,1431,192140
231877.739566,1432,143750
362806.136569,1433,64500
206837.126497,1434,186500
591902.809756,1435,160000
188755.247164,1436,174000
371620.453637,1437,120500
324000.631702,1438,394617
354672.015761,1439,149700
248094.784959,1440,197000
527433.847001,1441,191000
300186.076633,1442,149300
353092.062962,1443,310000
359373.018,1444,121000
268372.660519,1445,179600
347552.393387,1446,129000
368094.208633,1447,157900
223268.480092,1448,240000
320564.499963,1449,112000
265952.651,1450,92000
542132.534909,1451,136000
330011.458791,1452,287090
182433.718008,1453,145000
196190.622656,1454,84500
304512.448848,1455,185000
234140.114958,1456,175000
474560.089617,1457,210000
208206.136449,1458,266500
375951.369206,1459,142125
256771.60121,1460,147500
