Calculated SalePrice,Id,Original Saleprice
509789.096514,1247,186500
238113.801296,1248,169900
522428.873896,1249,129500
514544.045934,1250,119000
544640.538234,1251,244000
171279.966171,1252,171750
501709.653112,1253,130000
204099.062324,1255,165400
507868.193173,1256,127500
160519.056026,1257,301500
705975.425343,1258,99900
178400.232716,1259,190000
533142.836082,1260,151000
502146.423282,1261,181000
480454.418886,1262,128900
498589.675706,1263,161500
487817.580915,1264,180500
512570.726731,1265,181000
174449.301216,1266,183900
486423.498865,1267,122000
484865.99528,1268,378500
200000.58354,1269,381000
178515.33714,1270,144000
512680.470313,1271,260000
542923.192453,1272,185750
260213.082849,1273,137000
136371.12227,1274,177000
496086.756306,1275,139000
209164.782268,1276,137000
485727.749177,1277,162000
203506.590501,1278,197900
503098.290122,1279,237000
519266.318156,1280,68400
199309.332341,1281,227000
178010.718209,1282,180000
530168.434978,1283,150500
700615.926124,1284,139000
492901.67555,1285,169000
492480.959857,1286,132500
184749.902089,1287,143000
203271.22121,1288,190000
515844.778502,1289,278000
177263.813902,1290,281000
160046.742115,1291,180500
525716.208252,1292,119500
504823.12024,1293,107500
522249.95342,1294,162900
479416.610931,1295,115000
188344.362876,1296,138500
178471.38068,1297,155000
129450.045526,1299,160000
487934.30887,1300,154000
502116.36709,1301,225000
544504.281381,1302,177500
164975.539587,1303,290000
164785.30449,1304,232000
153799.128815,1305,130000
236383.963233,1306,325000
163676.682373,1307,202500
488558.231991,1308,138000
512301.66224,1309,147000
185636.836114,1310,179200
526465.541463,1311,335000
181400.405054,1312,203000
199766.554617,1313,302000
165621.230615,1314,333168
476546.313108,1315,119000
513624.6071,1316,206900
171707.42497,1317,295493
498503.894847,1318,208900
199208.261075,1319,275000
531973.662401,1320,111000
502112.320079,1321,156500
512372.929854,1322,72500
503971.378884,1323,190000
713206.40815,1324,82500
520614.04011,1325,147000
713164.268573,1326,55000
707935.237424,1327,79000
528934.923677,1328,130500
544189.577341,1329,256000
510973.934712,1330,176500
153923.903847,1331,227000
477150.556347,1332,132500
490995.430309,1333,100000
495885.152711,1334,125500
487255.970351,1335,125000
210502.677275,1336,167900
193106.894926,1337,135000
716088.830342,1338,52500
540803.174904,1339,200000
490155.802125,1340,128500
492631.142798,1341,123000
521533.995724,1342,155000
169629.963166,1343,228500
489871.39539,1344,177000
493322.253193,1345,155835
485837.772176,1346,108500
513060.046963,1347,262500
211934.126513,1348,283463
523040.229696,1349,215000
718896.326806,1350,122000
195377.939582,1351,200000
165409.717044,1352,171000
491409.585232,1353,134900
249842.688706,1354,410000
494400.375522,1355,235000
233345.207012,1356,170000
195565.867609,1357,110000
490624.322728,1358,149900
157886.173818,1359,177500
154462.952528,1360,315000
501347.813745,1361,189000
169350.590889,1362,260000
500355.436708,1363,104900
522785.100233,1364,156932
498698.712967,1365,144152
501489.133199,1366,216000
167506.214642,1367,193000
486965.73118,1368,127000
218697.340972,1369,144000
206279.031057,1370,232000
501332.223099,1371,105000
528424.399095,1372,165500
511687.980514,1373,274300
189658.321446,1374,466500
488425.288528,1375,250000
149332.786658,1376,239000
516894.744086,1377,91000
505095.36034,1378,117000
174196.160012,1379,83000
530651.189071,1380,167500
520373.157952,1381,58500
492588.899021,1382,237500
482147.145016,1383,157000
451002.111327,1384,112000
509538.007566,1385,105000
497382.654922,1386,125500
253354.944024,1387,250000
517048.621744,1388,136000
201882.136884,1389,377500
515199.44959,1390,131000
204136.284261,1391,235000
501814.510774,1392,124000
474457.92403,1393,123000
487600.759303,1394,163000
218165.359636,1395,246578
538731.967478,1396,281213
502482.451584,1397,160000
475015.097712,1398,137500
482851.597104,1399,138000
505211.119987,1400,137450
494883.467617,1401,120000
511874.741351,1402,193000
517041.114712,1403,193879
171770.066257,1404,282922
520117.013982,1405,105000
193159.310829,1406,275000
527753.67811,1407,133000
705971.72062,1408,112000
499252.854059,1409,125500
194065.352113,1410,215000
514456.579316,1411,230000
509561.198869,1412,140000
527656.739649,1413,90000
186162.607633,1414,257000
482393.991314,1415,207000
179284.678106,1416,175900
504378.747801,1417,122500
170895.901172,1418,340000
486018.446509,1419,124000
240134.697946,1420,223000
189722.554683,1421,179900
508959.630251,1422,127500
231203.43251,1423,136500
500967.990581,1424,274970
489070.258671,1425,144000
146790.915447,1426,142000
164054.319899,1427,271000
497130.20323,1428,140000
542442.53103,1429,119000
187175.465687,1430,182900
507130.050411,1431,192140
499009.244386,1432,143750
490664.534519,1433,64500
237597.781573,1434,186500
495033.266175,1435,160000
183361.215787,1436,174000
503864.788483,1437,120500
138535.128055,1438,394617
516574.316889,1439,149700
202747.873394,1440,197000
493979.458125,1441,191000
213048.058435,1442,149300
198945.914215,1443,310000
498417.559043,1444,121000
187797.409065,1445,179600
495629.962598,1446,129000
188411.735736,1447,157900
147689.285321,1448,240000
488115.145275,1449,112000
719562.043022,1450,92000
710181.923868,1451,136000
142373.119476,1452,287090
165741.021371,1453,145000
710422.663587,1454,84500
502776.96404,1455,185000
483695.972774,1456,175000
534031.559903,1457,210000
518378.236976,1458,266500
515525.084498,1459,142125
516627.373575,1460,147500
