Calculated SalePrice,Id,Original Saleprice
166585.060227,1247,186500
213356.802052,1248,169900
246063.909025,1249,129500
222525.464678,1250,119000
502466.366476,1251,244000
436444.4363,1252,171750
162832.052138,1253,130000
615545.783143,1255,165400
230313.533903,1256,127500
245946.334321,1257,301500
534694.409923,1258,99900
619291.32779,1259,190000
547213.109177,1260,151000
197142.06033,1261,181000
172242.776451,1262,128900
209609.765485,1263,161500
521946.378013,1264,180500
206213.204495,1265,181000
192753.888381,1266,183900
186481.576836,1267,122000
210575.937549,1268,378500
176265.060464,1269,381000
524156.186353,1270,144000
256680.652227,1271,260000
469154.238781,1272,185750
176958.759157,1273,137000
207451.512013,1274,177000
169808.43054,1275,139000
633902.12204,1276,137000
176548.893488,1277,162000
224699.950614,1278,197900
146450.971774,1279,237000
212300.527633,1280,68400
193316.987035,1281,227000
696450.621377,1282,180000
212692.335309,1283,150500
359219.087915,1284,139000
143186.542486,1285,169000
247713.325505,1286,132500
171900.948216,1287,143000
214978.510769,1288,190000
230053.181039,1289,278000
455696.494291,1290,281000
246176.688604,1291,180500
213696.927998,1292,119500
162066.800496,1293,107500
206269.176487,1294,162900
168463.077877,1295,115000
151156.760445,1296,138500
152879.975624,1297,155000
461698.862731,1299,160000
470835.141554,1300,154000
167203.062145,1301,225000
212799.901947,1302,177500
126602.776268,1303,290000
161530.127291,1304,232000
454968.323198,1305,130000
476005.922631,1306,325000
443885.886468,1307,202500
200352.795049,1308,138000
170085.905831,1309,147000
120367.192844,1310,179200
245218.08874,1311,335000
285241.432249,1312,203000
702999.182026,1313,302000
231670.984542,1314,333168
178803.011258,1315,119000
202606.071192,1316,206900
468891.283702,1317,295493
201899.240524,1318,208900
166412.266139,1319,275000
154218.227434,1320,111000
459283.387822,1321,156500
530648.316948,1322,72500
152002.511873,1323,190000
342519.203847,1324,82500
150802.579648,1325,147000
400761.843746,1326,55000
388245.138423,1327,79000
221709.586674,1328,130500
245277.93379,1329,256000
184105.72268,1330,176500
377883.95481,1331,227000
525049.043471,1332,132500
234381.857083,1333,100000
535719.753998,1334,125500
205627.576202,1335,125000
195292.917751,1336,167900
270089.905939,1337,135000
386117.455752,1338,52500
204172.135574,1339,200000
151886.587714,1340,128500
206468.788364,1341,123000
534364.392777,1342,155000
150172.262649,1343,228500
232059.595524,1344,177000
515292.881374,1345,155835
521723.552274,1346,108500
709468.719487,1347,262500
495650.097378,1348,283463
213602.016661,1349,215000
336581.578626,1350,122000
186574.509997,1351,200000
194920.807027,1352,171000
537094.471395,1353,134900
290556.592545,1354,410000
190208.36891,1355,235000
160202.490041,1356,170000
149666.962822,1357,110000
223977.253302,1358,149900
195269.426115,1359,177500
255340.754658,1360,315000
196379.492003,1361,189000
438958.085268,1362,260000
173305.446385,1363,104900
209067.435634,1364,156932
183218.162429,1365,144152
299501.942799,1366,216000
158551.136209,1367,193000
555165.675485,1368,127000
210566.414254,1369,144000
204591.939576,1370,232000
218467.51152,1371,105000
196046.121686,1372,165500
146769.149638,1373,274300
185869.060228,1374,466500
532759.068672,1375,250000
229170.46104,1376,239000
201198.022666,1377,91000
522560.852011,1378,117000
298086.947632,1379,83000
186425.615138,1380,167500
167416.681506,1381,58500
207611.758726,1382,237500
185589.343853,1383,157000
230586.262652,1384,112000
180799.830375,1385,105000
190588.884713,1386,125500
543917.398359,1387,250000
191673.696334,1388,136000
458857.303862,1389,377500
215284.864862,1390,131000
168915.465266,1391,235000
168103.548545,1392,124000
200405.012892,1393,123000
707762.437421,1394,163000
216464.517218,1395,246578
206115.468294,1396,281213
165642.652235,1397,160000
213182.148252,1398,137500
215338.855083,1399,138000
186134.449814,1400,137450
518005.585633,1401,120000
215186.721762,1402,193000
535988.851756,1403,193879
451104.977399,1404,282922
230171.67355,1405,105000
476385.894208,1406,275000
204731.025235,1407,133000
369739.338769,1408,112000
127769.34337,1409,125500
211647.508008,1410,215000
173711.480695,1411,230000
190288.174256,1412,140000
189355.250157,1413,90000
495652.578723,1414,257000
195362.942869,1415,207000
191478.295485,1416,175900
205667.13411,1417,122500
201011.216469,1418,340000
181917.8337,1419,124000
241393.087717,1420,223000
180966.494905,1421,179900
536704.065397,1422,127500
208274.520409,1423,136500
703049.388862,1424,274970
172828.65695,1425,144000
425215.610158,1426,142000
153539.973951,1427,271000
215060.142708,1428,140000
432113.862862,1429,119000
223830.992638,1430,182900
533140.920103,1431,192140
218051.347842,1432,143750
202482.421476,1433,64500
207908.13408,1434,186500
475539.436751,1435,160000
528654.277078,1436,174000
217916.061072,1437,120500
456434.281993,1438,394617
169515.701379,1439,149700
173941.189189,1440,197000
167724.150765,1441,191000
212867.142996,1442,149300
416590.11289,1443,310000
246621.757554,1444,121000
181287.21936,1445,179600
200104.641265,1446,129000
210240.008197,1447,157900
141232.859738,1448,240000
180984.920091,1449,112000
374062.627602,1450,92000
363059.729066,1451,136000
441857.677885,1452,287090
179250.51936,1453,145000
535980.851418,1454,84500
186788.002129,1455,185000
161693.290962,1456,175000
417978.941726,1457,210000
149224.989105,1458,266500
182012.299794,1459,142125
215481.716174,1460,147500
