Calculated SalePrice,Id,Original Saleprice
130174.729638,1236,138887
153474.894215,1237,175500
182728.814911,1238,195000
135571.346251,1239,142500
225012.037758,1240,265900
212238.645717,1241,224900
218415.864209,1242,248328
153626.955214,1243,170000
418367.563222,1244,465000
200772.07244,1245,230000
166316.354452,1246,178000
177969.985284,1247,186500
144229.041003,1248,169900
127465.18615,1249,129500
115281.426748,1250,119000
233077.813088,1251,244000
154728.856458,1252,171750
114334.370677,1253,130000
272343.26869,1254,294000
161993.906416,1255,165400
115111.792859,1256,127500
289628.88756,1257,301500
87802.2679118,1258,99900
154803.433182,1259,190000
140762.741534,1260,151000
159035.7498,1261,181000
111697.184815,1262,128900
164629.83381,1263,161500
163888.742535,1264,180500
161123.986678,1265,181000
161897.221457,1266,183900
110052.899545,1267,122000
356037.982225,1268,378500
369901.957363,1269,381000
128529.693906,1270,144000
240321.155534,1271,260000
159491.854291,1272,185750
123122.252966,1273,137000
154909.2271,1274,177000
130520.105293,1275,139000
123091.010821,1276,137000
161309.425915,1277,162000
176628.422599,1278,197900
230290.647881,1279,237000
64532.8424378,1280,68400
205720.407219,1281,227000
166050.254048,1282,180000
136193.109796,1283,150500
118792.658397,1284,139000
177498.916208,1285,169000
117155.214734,1286,132500
131644.481595,1287,143000
175527.504804,1288,190000
254391.268014,1289,278000
248997.456785,1290,281000
164380.312693,1291,180500
114431.958765,1292,119500
107472.966057,1293,107500
150297.244726,1294,162900
105396.631997,1295,115000
124077.932569,1296,138500
131206.337045,1297,155000
101277.663937,1298,140000
157181.501766,1299,160000
158528.82082,1300,154000
220844.314168,1301,225000
159209.091589,1302,177500
297403.857004,1303,290000
212065.009687,1304,232000
128483.335098,1305,130000
315669.381925,1306,325000
171062.825452,1307,202500
120661.877643,1308,138000
132462.865781,1309,147000
152179.81266,1310,179200
314789.832737,1311,335000
179651.816256,1312,203000
308093.612078,1313,302000
335386.258934,1314,333168
111725.471794,1315,119000
183703.676794,1316,206900
259262.388004,1317,295493
185893.998246,1318,208900
244437.000153,1319,275000
113635.893041,1320,111000
135155.327545,1321,156500
76882.9542964,1322,72500
203397.906797,1323,190000
69091.6877952,1324,82500
134961.025984,1325,147000
62045.8134342,1326,55000
75377.0431463,1327,79000
123530.837697,1328,130500
252815.381754,1329,256000
161177.625796,1330,176500
229439.957096,1331,227000
117336.969874,1332,132500
98233.1323816,1333,100000
118621.403175,1334,125500
125477.955531,1335,125000
145291.723983,1336,167900
114999.827894,1337,135000
47035.2969062,1338,52500
204233.544867,1339,200000
107676.847987,1340,128500
111020.485195,1341,123000
152929.645488,1342,155000
222882.699812,1343,228500
162666.26519,1344,177000
151589.309252,1345,155835
81397.0353767,1346,108500
245255.392561,1347,262500
249112.590032,1348,283463
210636.833335,1349,215000
122563.258036,1350,122000
195895.572273,1351,200000
160674.095447,1352,171000
127318.340875,1353,134900
403847.493781,1354,410000
228565.187759,1355,235000
158400.906144,1356,170000
97901.5033175,1357,110000
134302.901479,1358,149900
150983.32503,1359,177500
311477.835506,1360,315000
180421.484128,1361,189000
252984.953841,1362,260000
106655.16519,1363,104900
132178.842203,1364,156932
139107.44282,1365,144152
206894.540639,1366,216000
193576.605867,1367,193000
119812.143409,1368,127000
136375.983974,1369,144000
209493.915884,1370,232000
95523.6971536,1371,105000
141731.377317,1372,165500
259878.349373,1373,274300
450776.115529,1374,466500
234728.942798,1375,250000
200615.430161,1376,239000
81773.7468162,1377,91000
130146.712333,1378,117000
80262.3693495,1379,83000
130372.969894,1380,167500
53023.0595945,1381,58500
219281.67362,1382,237500
144406.735392,1383,157000
104451.256066,1384,112000
85449.9780307,1385,105000
116000.791114,1386,125500
244627.422224,1387,250000
144797.20444,1388,136000
348458.563077,1389,377500
118576.91755,1390,131000
223768.749977,1391,235000
120010.355888,1392,124000
116525.161015,1393,123000
147954.250208,1394,163000
204890.622864,1395,246578
251898.949359,1396,281213
155099.038201,1397,160000
125573.729303,1398,137500
127630.454271,1399,138000
134490.538985,1400,137450
107541.696289,1401,120000
173372.543514,1402,193000
169110.871064,1403,193879
267864.927969,1404,282922
103958.655542,1405,105000
257858.644177,1406,275000
115807.945503,1407,133000
96545.0556877,1408,112000
100569.03566,1409,125500
204719.716865,1410,215000
211016.957046,1411,230000
138863.438133,1412,140000
80562.4080043,1413,90000
255298.231526,1414,257000
185021.483229,1415,207000
180701.684276,1416,175900
119904.164051,1417,122500
337701.254275,1418,340000
111049.56808,1419,124000
209649.885895,1420,223000
171586.76865,1421,179900
120775.158959,1422,127500
130737.386171,1423,136500
259511.989765,1424,274970
130860.051023,1425,144000
135268.741938,1426,142000
264470.158279,1427,271000
127152.709037,1428,140000
106254.644401,1429,119000
180975.241384,1430,182900
168107.09904,1431,192140
123998.975794,1432,143750
76895.4741935,1433,64500
160018.013687,1434,186500
123087.499714,1435,160000
166284.949128,1436,174000
115431.95749,1437,120500
353569.160598,1438,394617
138236.865949,1439,149700
183962.040075,1440,197000
189410.708245,1441,191000
131546.233633,1442,149300
308018.837875,1443,310000
92404.3205581,1444,121000
156208.219782,1445,179600
105839.468947,1446,129000
152612.728791,1447,157900
239939.167824,1448,240000
117346.62066,1449,112000
80318.7915118,1450,92000
118623.009149,1451,136000
247062.329301,1452,287090
103962.521078,1453,145000
89062.5354968,1454,84500
162125.583407,1455,185000
152164.260529,1456,175000
199946.524042,1457,210000
279240.36828,1458,266500
125521.45533,1459,142125
142491.653673,1460,147500
